"tripduration","starttime","stoptime","start station id","start station name","start station latitude","start station longitude","end station id","end station name","end station latitude","end station longitude","bikeid","usertype","birth year","gender"
921,"2018-01-31 20:41:26.1440","2018-01-31 20:56:47.8340",127,"Barrow St & Hudson St",40.73172428,-74.00674436,326,"E 11 St & 1 Ave",40.72953837,-73.98426726,31851,"Subscriber",1991,2
785,"2018-01-31 21:04:17.5610","2018-01-31 21:17:23.1730",127,"Barrow St & Hudson St",40.73172428,-74.00674436,546,"E 30 St & Park Ave S",40.74444921,-73.98303529,28369,"Subscriber",1983,1
654,"2018-01-31 21:04:35.5900","2018-01-31 21:15:30.0720",127,"Barrow St & Hudson St",40.73172428,-74.00674436,3659,"W 17 St & 9 Ave",40.74294891660091,-74.00413691997528,17505,"Subscriber",1986,1
536,"2018-01-31 21:10:44.3810","2018-01-31 21:19:40.7280",127,"Barrow St & Hudson St",40.73172428,-74.00674436,3435,"Grand St & Elizabeth St",40.718822,-73.99596,28647,"Subscriber",1968,1
1070,"2018-01-31 21:31:57.4380","2018-01-31 21:49:47.8610",127,"Barrow St & Hudson St",40.73172428,-74.00674436,72,"W 52 St & 11 Ave",40.76727216,-73.99392888,18474,"Subscriber",1974,1
812,"2018-01-31 21:40:38.8510","2018-01-31 21:54:11.3280",127,"Barrow St & Hudson St",40.73172428,-74.00674436,297,"E 15 St & 3 Ave",40.734232,-73.986923,21234,"Subscriber",1965,1
1000,"2018-01-31 22:20:40.9040","2018-01-31 22:37:21.5860",127,"Barrow St & Hudson St",40.73172428,-74.00674436,487,"E 20 St & FDR Drive",40.73314259,-73.97573881,16485,"Subscriber",1968,1
556,"2018-01-31 22:32:40.7390","2018-01-31 22:41:57.2480",127,"Barrow St & Hudson St",40.73172428,-74.00674436,328,"Watts St & Greenwich St",40.72405549,-74.00965965,15626,"Subscriber",1993,1
311,"2018-01-31 23:05:41.2980","2018-01-31 23:10:52.8460",127,"Barrow St & Hudson St",40.73172428,-74.00674436,3660,"W 16 St & 8 Ave",40.741021509002664,-74.001384973526,31962,"Subscriber",1987,2
647,"2018-01-01 00:37:53.8880","2018-01-01 00:48:41.8500",128,"MacDougal St & Prince St",40.72710258,-74.00297088,382,"University Pl & E 14 St",40.73492695,-73.99200509,30975,"Subscriber",1970,2
1216,"2018-01-01 01:20:35.6350","2018-01-01 01:40:52.3460",128,"MacDougal St & Prince St",40.72710258,-74.00297088,450,"W 49 St & 8 Ave",40.76227205,-73.98788205,27497,"Subscriber",1965,1
620,"2018-01-01 08:27:33.3420","2018-01-01 08:37:54.0150",128,"MacDougal St & Prince St",40.72710258,-74.00297088,432,"E 7 St & Avenue A",40.72621788,-73.98379855,26066,"Subscriber",1970,1
322,"2018-01-01 09:41:35.1950","2018-01-01 09:46:58.1250",128,"MacDougal St & Prince St",40.72710258,-74.00297088,229,"Great Jones St",40.72743423,-73.99379025,30184,"Subscriber",1985,2
359,"2018-01-01 10:37:00.9080","2018-01-01 10:43:00.6500",128,"MacDougal St & Prince St",40.72710258,-74.00297088,284,"Greenwich Ave & 8 Ave",40.7390169121,-74.0026376103,25947,"Subscriber",1974,2
326,"2018-01-01 10:46:17.2550","2018-01-01 10:51:43.8600",128,"MacDougal St & Prince St",40.72710258,-74.00297088,257,"Lispenard St & Broadway",40.71939226,-74.00247214,32955,"Subscriber",1989,1
1830,"2018-01-01 19:18:10.1870","2018-01-01 19:48:40.4130",128,"MacDougal St & Prince St",40.72710258,-74.00297088,426,"West St & Chambers St",40.71754834,-74.01322069,26424,"Subscriber",1970,1
210,"2018-01-01 19:24:36.9830","2018-01-01 19:28:06.9900",128,"MacDougal St & Prince St",40.72710258,-74.00297088,328,"Watts St & Greenwich St",40.72405549,-74.00965965,25947,"Subscriber",1989,1
540,"2018-01-02 05:38:04.0460","2018-01-02 05:47:04.0530",128,"MacDougal St & Prince St",40.72710258,-74.00297088,330,"Reade St & Broadway",40.71450451,-74.00562789,19956,"Subscriber",1971,1
388,"2018-01-02 06:03:18.1470","2018-01-02 06:09:46.2850",128,"MacDougal St & Prince St",40.72710258,-74.00297088,257,"Lispenard St & Broadway",40.71939226,-74.00247214,30655,"Subscriber",1988,2
711,"2018-01-02 07:56:23.2420","2018-01-02 08:08:15.2360",128,"MacDougal St & Prince St",40.72710258,-74.00297088,486,"Broadway & W 29 St",40.7462009,-73.98855723,14946,"Subscriber",1985,2
370,"2018-01-02 08:32:32.2710","2018-01-02 08:38:43.1920",128,"MacDougal St & Prince St",40.72710258,-74.00297088,3427,"Lafayette St & Jersey St",40.72430527250332,-73.99600982666016,30831,"Subscriber",1990,1
290,"2018-01-02 08:48:46.9260","2018-01-02 08:53:37.2870",128,"MacDougal St & Prince St",40.72710258,-74.00297088,358,"Christopher St & Greenwich St",40.73291553,-74.00711384,18828,"Subscriber",1989,1
323,"2018-01-02 09:11:11.5180","2018-01-02 09:16:35.4350",128,"MacDougal St & Prince St",40.72710258,-74.00297088,254,"W 11 St & 6 Ave",40.73532427,-73.99800419,24823,"Subscriber",1967,1
313,"2018-01-02 09:13:24.4330","2018-01-02 09:18:38.1770",128,"MacDougal St & Prince St",40.72710258,-74.00297088,358,"Christopher St & Greenwich St",40.73291553,-74.00711384,31039,"Subscriber",1975,1
472,"2018-01-02 09:19:10.0750","2018-01-02 09:27:02.1880",128,"MacDougal St & Prince St",40.72710258,-74.00297088,335,"Washington Pl & Broadway",40.72903917,-73.99404649,25098,"Subscriber",1953,1
888,"2018-01-02 09:22:43.5780","2018-01-02 09:37:32.0140",128,"MacDougal St & Prince St",40.72710258,-74.00297088,517,"Pershing Square South",40.751581,-73.97791,26340,"Subscriber",1975,1
332,"2018-01-02 11:25:14.9060","2018-01-02 11:30:47.5650",128,"MacDougal St & Prince St",40.72710258,-74.00297088,383,"Greenwich Ave & Charles St",40.735238,-74.000271,33368,"Subscriber",1976,2
385,"2018-01-02 12:30:30.7700","2018-01-02 12:36:56.1320",128,"MacDougal St & Prince St",40.72710258,-74.00297088,247,"Perry St & Bleecker St",40.73535398,-74.00483091,33318,"Subscriber",1975,1
781,"2018-01-02 12:33:25.7970","2018-01-02 12:46:27.7100",128,"MacDougal St & Prince St",40.72710258,-74.00297088,3258,"W 27 St & 10 Ave",40.75018156325683,-74.00218427181244,15790,"Subscriber",1970,1
139,"2018-01-02 13:01:41.6930","2018-01-02 13:04:00.7800",128,"MacDougal St & Prince St",40.72710258,-74.00297088,368,"Carmine St & 6 Ave",40.73038599,-74.00214988,18399,"Subscriber",1962,1
503,"2018-01-02 14:13:31.5870","2018-01-02 14:21:55.3360",128,"MacDougal St & Prince St",40.72710258,-74.00297088,483,"E 12 St & 3 Ave",40.73223272,-73.98889957,30785,"Subscriber",1984,1
698,"2018-01-02 15:06:50.6290","2018-01-02 15:18:28.8600",128,"MacDougal St & Prince St",40.72710258,-74.00297088,3472,"W 15 St & 10 Ave",40.742753828659026,-74.00747358798981,21278,"Subscriber",1981,1
214,"2018-01-02 15:31:43.9490","2018-01-02 15:35:18.5890",128,"MacDougal St & Prince St",40.72710258,-74.00297088,161,"LaGuardia Pl & W 3 St",40.72917025,-73.99810231,33417,"Subscriber",1954,1
604,"2018-01-02 15:38:11.9920","2018-01-02 15:48:16.6100",128,"MacDougal St & Prince St",40.72710258,-74.00297088,317,"E 6 St & Avenue B",40.72453734,-73.98185424,15899,"Subscriber",1987,1
235,"2018-01-02 15:45:48.6930","2018-01-02 15:49:43.7690",128,"MacDougal St & Prince St",40.72710258,-74.00297088,3474,"6 Ave & Spring St",40.7252556952547,-74.00412082672119,26878,"Subscriber",1981,2
193,"2018-01-02 15:46:15.3140","2018-01-02 15:49:29.0360",128,"MacDougal St & Prince St",40.72710258,-74.00297088,368,"Carmine St & 6 Ave",40.73038599,-74.00214988,14655,"Subscriber",1982,0
562,"2018-01-02 16:07:35.7000","2018-01-02 16:16:58.3490",128,"MacDougal St & Prince St",40.72710258,-74.00297088,438,"St Marks Pl & 1 Ave",40.72779126,-73.98564945,28002,"Subscriber",1982,1
949,"2018-01-02 16:19:10.9810","2018-01-02 16:35:00.0600",128,"MacDougal St & Prince St",40.72710258,-74.00297088,347,"Greenwich St & W Houston St",40.728846,-74.008591,30313,"Subscriber",1975,1
701,"2018-01-02 16:24:53.0380","2018-01-02 16:36:34.2950",128,"MacDougal St & Prince St",40.72710258,-74.00297088,453,"W 22 St & 8 Ave",40.74475148,-73.99915362,27238,"Subscriber",1972,1
206,"2018-01-02 16:26:47.4480","2018-01-02 16:30:14.4200",128,"MacDougal St & Prince St",40.72710258,-74.00297088,3467,"W Broadway & Spring Street",40.72494672359416,-74.00165855884552,18974,"Customer",1969,0
1083,"2018-01-02 16:54:45.5590","2018-01-02 17:12:49.3120",128,"MacDougal St & Prince St",40.72710258,-74.00297088,458,"11 Ave & W 27 St",40.751396,-74.005226,33450,"Subscriber",1969,1
1350,"2018-01-02 16:55:48.9030","2018-01-02 17:18:19.2470",128,"MacDougal St & Prince St",40.72710258,-74.00297088,458,"11 Ave & W 27 St",40.751396,-74.005226,30996,"Subscriber",1966,2
601,"2018-01-02 17:08:11.8160","2018-01-02 17:18:13.2840",128,"MacDougal St & Prince St",40.72710258,-74.00297088,410,"Suffolk St & Stanton St",40.72066442,-73.98517977,16716,"Subscriber",1993,1
341,"2018-01-02 17:12:55.2240","2018-01-02 17:18:36.7910",128,"MacDougal St & Prince St",40.72710258,-74.00297088,358,"Christopher St & Greenwich St",40.73291553,-74.00711384,18917,"Subscriber",1957,2
854,"2018-01-02 17:21:12.5020","2018-01-02 17:35:27.4640",128,"MacDougal St & Prince St",40.72710258,-74.00297088,3255,"8 Ave & W 31 St",40.7505853470215,-73.9946848154068,17470,"Subscriber",1963,2
935,"2018-01-02 17:30:23.9780","2018-01-02 17:45:59.4240",128,"MacDougal St & Prince St",40.72710258,-74.00297088,401,"Allen St & Rivington St",40.72019576,-73.98997825,25510,"Subscriber",1990,1
255,"2018-01-02 17:34:02.7760","2018-01-02 17:38:17.8300",128,"MacDougal St & Prince St",40.72710258,-74.00297088,3427,"Lafayette St & Jersey St",40.72430527250332,-73.99600982666016,32240,"Subscriber",1978,1
245,"2018-01-02 17:42:23.7810","2018-01-02 17:46:29.3330",128,"MacDougal St & Prince St",40.72710258,-74.00297088,328,"Watts St & Greenwich St",40.72405549,-74.00965965,29869,"Subscriber",1991,1
562,"2018-01-02 18:06:36.0260","2018-01-02 18:15:58.5980",128,"MacDougal St & Prince St",40.72710258,-74.00297088,432,"E 7 St & Avenue A",40.72621788,-73.98379855,32545,"Subscriber",1992,1
1929,"2018-01-02 18:13:59.5620","2018-01-02 18:46:09.5020",128,"MacDougal St & Prince St",40.72710258,-74.00297088,3057,"Kosciuszko St & Tompkins Ave",40.69128258,-73.9452416,33269,"Subscriber",1975,1
1407,"2018-01-02 18:21:53.2440","2018-01-02 18:45:20.3290",128,"MacDougal St & Prince St",40.72710258,-74.00297088,465,"Broadway & W 41 St",40.75513557,-73.98658032,30340,"Subscriber",1989,1
600,"2018-01-02 18:31:26.4370","2018-01-02 18:41:26.5450",128,"MacDougal St & Prince St",40.72710258,-74.00297088,326,"E 11 St & 1 Ave",40.72953837,-73.98426726,33345,"Subscriber",1976,1
1288,"2018-01-02 18:31:34.6410","2018-01-02 18:53:02.8340",128,"MacDougal St & Prince St",40.72710258,-74.00297088,392,"Jay St & Tech Pl",40.695065,-73.987167,28295,"Subscriber",1984,1
687,"2018-01-02 18:35:26.8750","2018-01-02 18:46:54.0870",128,"MacDougal St & Prince St",40.72710258,-74.00297088,380,"W 4 St & 7 Ave S",40.73401143,-74.00293877,26563,"Subscriber",1988,1
159,"2018-01-02 18:47:11.3710","2018-01-02 18:49:50.5710",128,"MacDougal St & Prince St",40.72710258,-74.00297088,3260,"Mercer St & Bleecker St",40.72706363348306,-73.99662137031554,32573,"Subscriber",1986,1
746,"2018-01-02 18:54:44.0180","2018-01-02 19:07:10.7520",128,"MacDougal St & Prince St",40.72710258,-74.00297088,472,"E 32 St & Park Ave",40.7457121,-73.98194829,30987,"Subscriber",1993,1
477,"2018-01-02 19:01:54.6780","2018-01-02 19:09:52.1350",128,"MacDougal St & Prince St",40.72710258,-74.00297088,293,"Lafayette St & E 8 St",40.73020660529954,-73.99102628231049,25019,"Subscriber",1961,1
604,"2018-01-02 19:04:54.1660","2018-01-02 19:14:58.9620",128,"MacDougal St & Prince St",40.72710258,-74.00297088,285,"Broadway & E 14 St",40.73454567,-73.99074142,28265,"Subscriber",1975,1
599,"2018-01-02 19:09:51.8710","2018-01-02 19:19:51.2690",128,"MacDougal St & Prince St",40.72710258,-74.00297088,483,"E 12 St & 3 Ave",40.73223272,-73.98889957,16632,"Subscriber",1968,1
155,"2018-01-02 19:15:18.7490","2018-01-02 19:17:54.6570",128,"MacDougal St & Prince St",40.72710258,-74.00297088,369,"Washington Pl & 6 Ave",40.73224119,-74.00026394,26556,"Subscriber",1993,2
648,"2018-01-02 19:16:33.6160","2018-01-02 19:27:21.8330",128,"MacDougal St & Prince St",40.72710258,-74.00297088,3632,"E 12 St & Avenue B",40.728048571362606,-73.97881150245667,32603,"Subscriber",1988,1
340,"2018-01-02 19:26:44.8770","2018-01-02 19:32:25.7060",128,"MacDougal St & Prince St",40.72710258,-74.00297088,312,"Allen St & Stanton St",40.722055,-73.989111,31325,"Subscriber",1983,1
723,"2018-01-02 19:39:55.4920","2018-01-02 19:51:59.4120",128,"MacDougal St & Prince St",40.72710258,-74.00297088,356,"Bialystoker Pl & Delancey St",40.71622644,-73.98261206,31049,"Subscriber",1986,2
478,"2018-01-02 19:54:54.2860","2018-01-02 20:02:52.9850",128,"MacDougal St & Prince St",40.72710258,-74.00297088,3263,"Cooper Square & Astor Pl",40.72951496224949,-73.99075269699097,27199,"Subscriber",1990,1
815,"2018-01-02 20:12:04.3390","2018-01-02 20:25:40.2380",128,"MacDougal St & Prince St",40.72710258,-74.00297088,433,"E 13 St & Avenue A",40.72955361,-73.98057249,25947,"Subscriber",1987,1
545,"2018-01-02 21:11:45.9950","2018-01-02 21:20:51.3960",128,"MacDougal St & Prince St",40.72710258,-74.00297088,3435,"Grand St & Elizabeth St",40.718822,-73.99596,32190,"Subscriber",1990,2
383,"2018-01-02 21:12:28.5220","2018-01-02 21:18:51.7010",128,"MacDougal St & Prince St",40.72710258,-74.00297088,3263,"Cooper Square & Astor Pl",40.72951496224949,-73.99075269699097,25265,"Subscriber",1987,1
226,"2018-01-02 21:37:54.2660","2018-01-02 21:41:40.3280",128,"MacDougal St & Prince St",40.72710258,-74.00297088,383,"Greenwich Ave & Charles St",40.735238,-74.000271,29743,"Subscriber",1982,1
372,"2018-01-02 22:56:13.9140","2018-01-02 23:02:26.8460",128,"MacDougal St & Prince St",40.72710258,-74.00297088,168,"W 18 St & 6 Ave",40.73971301,-73.99456405,31531,"Subscriber",1973,1
545,"2018-01-03 00:09:24.5590","2018-01-03 00:18:29.6660",128,"MacDougal St & Prince St",40.72710258,-74.00297088,312,"Allen St & Stanton St",40.722055,-73.989111,32041,"Subscriber",1988,2
686,"2018-01-03 00:18:41.8710","2018-01-03 00:30:08.8000",128,"MacDougal St & Prince St",40.72710258,-74.00297088,445,"E 10 St & Avenue A",40.72740794,-73.98142006,21246,"Subscriber",1980,2
510,"2018-01-03 05:34:38.5350","2018-01-03 05:43:09.0270",128,"MacDougal St & Prince St",40.72710258,-74.00297088,330,"Reade St & Broadway",40.71450451,-74.00562789,19705,"Subscriber",1971,1
520,"2018-01-03 07:46:55.8610","2018-01-03 07:55:36.4680",128,"MacDougal St & Prince St",40.72710258,-74.00297088,127,"Barrow St & Hudson St",40.73172428,-74.00674436,19760,"Subscriber",1980,1
773,"2018-01-03 07:56:49.7660","2018-01-03 08:09:43.0820",128,"MacDougal St & Prince St",40.72710258,-74.00297088,486,"Broadway & W 29 St",40.7462009,-73.98855723,29779,"Subscriber",1985,2
439,"2018-01-03 08:16:58.3480","2018-01-03 08:24:18.2560",128,"MacDougal St & Prince St",40.72710258,-74.00297088,426,"West St & Chambers St",40.71754834,-74.01322069,33363,"Subscriber",1984,2
581,"2018-01-03 08:21:20.6750","2018-01-03 08:31:01.7800",128,"MacDougal St & Prince St",40.72710258,-74.00297088,3461,"Murray St & Greenwich St",40.714851505262516,-74.01122331619263,30654,"Subscriber",1977,1
955,"2018-01-03 08:28:20.4870","2018-01-03 08:44:15.6450",128,"MacDougal St & Prince St",40.72710258,-74.00297088,536,"1 Ave & E 30 St",40.74144387,-73.97536082,30823,"Subscriber",1983,1
396,"2018-01-03 08:28:29.1700","2018-01-03 08:35:05.7350",128,"MacDougal St & Prince St",40.72710258,-74.00297088,2010,"Grand St & Greene St",40.72165481,-74.00234737,18178,"Subscriber",1975,1
348,"2018-01-03 08:46:19.9700","2018-01-03 08:52:08.9570",128,"MacDougal St & Prince St",40.72710258,-74.00297088,358,"Christopher St & Greenwich St",40.73291553,-74.00711384,33243,"Subscriber",1989,1
128,"2018-01-03 08:49:17.4250","2018-01-03 08:51:25.9520",128,"MacDougal St & Prince St",40.72710258,-74.00297088,368,"Carmine St & 6 Ave",40.73038599,-74.00214988,30032,"Subscriber",1962,1
180,"2018-01-03 08:49:20.3780","2018-01-03 08:52:21.0650",128,"MacDougal St & Prince St",40.72710258,-74.00297088,303,"Mercer St & Spring St",40.72362738,-73.99949601,26419,"Subscriber",1987,2
398,"2018-01-03 08:55:40.0360","2018-01-03 09:02:18.1470",128,"MacDougal St & Prince St",40.72710258,-74.00297088,229,"Great Jones St",40.72743423,-73.99379025,33189,"Subscriber",1953,1
280,"2018-01-03 09:22:12.8660","2018-01-03 09:26:53.2870",128,"MacDougal St & Prince St",40.72710258,-74.00297088,403,"E 2 St & 2 Ave",40.72502876,-73.99069656,31009,"Subscriber",1987,1
800,"2018-01-03 09:23:43.8370","2018-01-03 09:37:04.6050",128,"MacDougal St & Prince St",40.72710258,-74.00297088,517,"Pershing Square South",40.751581,-73.97791,26643,"Subscriber",1975,1
1021,"2018-01-03 09:26:58.1140","2018-01-03 09:43:59.1330",128,"MacDougal St & Prince St",40.72710258,-74.00297088,477,"W 41 St & 8 Ave",40.75640548,-73.9900262,30817,"Subscriber",1996,1
932,"2018-01-03 10:00:47.7540","2018-01-03 10:16:20.6920",128,"MacDougal St & Prince St",40.72710258,-74.00297088,2012,"E 27 St & 1 Ave",40.739445,-73.976806,31960,"Subscriber",1961,1
390,"2018-01-03 10:36:40.9070","2018-01-03 10:43:11.0720",128,"MacDougal St & Prince St",40.72710258,-74.00297088,254,"W 11 St & 6 Ave",40.73532427,-73.99800419,16125,"Subscriber",1967,1
582,"2018-01-03 11:53:19.4820","2018-01-03 12:03:02.3280",128,"MacDougal St & Prince St",40.72710258,-74.00297088,486,"Broadway & W 29 St",40.7462009,-73.98855723,32328,"Subscriber",1955,1
980,"2018-01-03 11:53:38.0000","2018-01-03 12:09:58.2750",128,"MacDougal St & Prince St",40.72710258,-74.00297088,528,"2 Ave & E 31 St",40.74290902,-73.97706058,30845,"Subscriber",1966,1
229,"2018-01-03 12:08:55.0940","2018-01-03 12:12:44.7150",128,"MacDougal St & Prince St",40.72710258,-74.00297088,252,"MacDougal St & Washington Sq",40.73226398,-73.99852205,25205,"Subscriber",1992,1
561,"2018-01-03 12:48:02.4030","2018-01-03 12:57:24.1680",128,"MacDougal St & Prince St",40.72710258,-74.00297088,247,"Perry St & Bleecker St",40.73535398,-74.00483091,18917,"Subscriber",1947,2
381,"2018-01-03 12:50:49.9040","2018-01-03 12:57:11.1710",128,"MacDougal St & Prince St",40.72710258,-74.00297088,284,"Greenwich Ave & 8 Ave",40.7390169121,-74.0026376103,32480,"Subscriber",1989,1
300,"2018-01-03 12:52:03.0690","2018-01-03 12:57:04.0620",128,"MacDougal St & Prince St",40.72710258,-74.00297088,3244,"University Pl & E 8 St",40.73143724085228,-73.99490341544151,28057,"Subscriber",1987,1
177,"2018-01-03 13:05:41.1110","2018-01-03 13:08:38.9690",128,"MacDougal St & Prince St",40.72710258,-74.00297088,368,"Carmine St & 6 Ave",40.73038599,-74.00214988,18012,"Subscriber",1974,1
455,"2018-01-03 13:25:15.5510","2018-01-03 13:32:50.6500",128,"MacDougal St & Prince St",40.72710258,-74.00297088,146,"Hudson St & Reade St",40.71625008,-74.0091059,30128,"Subscriber",1987,2
374,"2018-01-03 13:34:26.5170","2018-01-03 13:40:40.6520",128,"MacDougal St & Prince St",40.72710258,-74.00297088,3244,"University Pl & E 8 St",40.73143724085228,-73.99490341544151,33235,"Subscriber",1988,2
625,"2018-01-03 13:39:36.2640","2018-01-03 13:50:01.4780",128,"MacDougal St & Prince St",40.72710258,-74.00297088,357,"E 11 St & Broadway",40.73261787,-73.99158043,20530,"Subscriber",1991,2
418,"2018-01-03 13:41:19.7960","2018-01-03 13:48:18.1310",128,"MacDougal St & Prince St",40.72710258,-74.00297088,293,"Lafayette St & E 8 St",40.73020660529954,-73.99102628231049,26037,"Subscriber",1990,1
761,"2018-01-03 14:07:30.5530","2018-01-03 14:20:12.3840",128,"MacDougal St & Prince St",40.72710258,-74.00297088,3632,"E 12 St & Avenue B",40.728048571362606,-73.97881150245667,31050,"Subscriber",1988,1
489,"2018-01-03 14:26:20.6990","2018-01-03 14:34:30.1670",128,"MacDougal St & Prince St",40.72710258,-74.00297088,168,"W 18 St & 6 Ave",40.73971301,-73.99456405,19579,"Subscriber",1978,1
310,"2018-01-03 15:01:00.0950","2018-01-03 15:06:11.0670",128,"MacDougal St & Prince St",40.72710258,-74.00297088,380,"W 4 St & 7 Ave S",40.73401143,-74.00293877,26075,"Subscriber",1956,1
182,"2018-01-03 15:20:29.3220","2018-01-03 15:23:31.3240",128,"MacDougal St & Prince St",40.72710258,-74.00297088,303,"Mercer St & Spring St",40.72362738,-73.99949601,30272,"Subscriber",1988,1
270,"2018-01-03 15:48:44.6900","2018-01-03 15:53:14.9280",128,"MacDougal St & Prince St",40.72710258,-74.00297088,252,"MacDougal St & Washington Sq",40.73226398,-73.99852205,17526,"Subscriber",1990,2
1567,"2018-01-03 16:29:07.5520","2018-01-03 16:55:14.7660",128,"MacDougal St & Prince St",40.72710258,-74.00297088,504,"1 Ave & E 16 St",40.73221853,-73.98165557,32497,"Subscriber",1961,2
841,"2018-01-03 16:33:10.0700","2018-01-03 16:47:11.5760",128,"MacDougal St & Prince St",40.72710258,-74.00297088,453,"W 22 St & 8 Ave",40.74475148,-73.99915362,28349,"Subscriber",1972,1
448,"2018-01-03 16:38:01.2560","2018-01-03 16:45:29.7160",128,"MacDougal St & Prince St",40.72710258,-74.00297088,382,"University Pl & E 14 St",40.73492695,-73.99200509,32447,"Subscriber",1979,1
